0,-1,-12
1,0,-11
1,0,-10
1,-1,-10
1,-1,-9
0,-1,-11
0,-1,-10
0,-1,-10
0,-1,-9
0,-1,-9
-1,-1,-8
-1,-1,-9
0,-1,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-8
0,-1,-9
0,-1,-9
0,-1,-9
0,0,-9
0,0,-10
0,-1,-10
0,-2,-10
0,-1,-12
0,-1,-11
0,0,-9
0,0,-9
2,1,-5
5,2,-2
5,4,-27
6,2,-11
8,1,0
7,0,6
7,-1,5
8,0,0
9,0,-2
8,0,-1
7,0,-1
7,0,-3
7,0,-5
6,1,-8
5,2,-9
2,0,-8
2,0,-7
2,1,-7
2,1,-6
1,1,-8
0,0,-8
0,0,-9
0,0,-11
0,0,-10
0,0,-8
-1,1,-9
0,0,-8
0,0,-8
0,0,-8
-1,0,-10
-1,-1,-10
-1,-1,-12
-2,0,-13
-1,0,-12
-1,0,-11
0,0,-11
0,0,-11
-1,0,-11
-1,0,-9
0,0,-10
1,1,-6
1,1,-1
4,-1,0
5,0,-1
9,0,0
9,1,0
9,0,0
8,0,-1
6,0,-3
5,0,-5
5,0,-6
6,0,-6
1,0,-10
0,-1,-14
0,0,-14
0,0,-10
1,0,-6
0,0,-10
-2,-1,-11
0,0,-11
0,0,-10
0,0,-9
0,0,-9
0,0,-10
0,0,-9
0,0,-8
0,0,-7
0,0,-8
0,0,-9
0,0,-9
0,0,-10
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-10
0,0,-10
0,0,-10
0,0,-11
0,-1,-11
0,0,-13
0,0,-12
1,0,-10
0,0,-8
0,-1,-7
0,-3,-7
0,-4,-6
1,-5,0
4,-6,1
4,-8,6
3,-8,2
1,-9,-4
-1,-9,-7
-1,-8,-10
0,-6,-10
0,-6,-7
1,-6,-6
0,-5,-8
1,-3,-8
1,-2,-8
1,-2,-8
0,-2,-9
0,-3,-11
0,-3,-10
0,-3,-10
0,-2,-10
0,-2,-8
0,-2,-8
0,-2,-8
0,-1,-9
0,-1,-11
0,-1,-12
0,-2,-13
-1,-4,-13
-2,-3,-13
-1,-2,-12
0,-1,-11
3,-2,-2
2,-2,-4
4,-2,-1
6,-6,7
5,-7,6
2,-8,0
0,-8,-5
-1,-9,-8
-1,-9,-9
-1,-9,-9
0,-9,-9
0,-7,-9
1,-5,-6
2,-4,-6
2,-4,-7
1,-4,-7
0,-4,-10
0,-4,-9
1,-3,-8
1,-2,-8
1,-2,-8
1,-2,-7
1,-2,-8
0,-2,-8
0,-3,-9
0,-2,-9
0,-3,-8
1,-3,-7
1,-2,-8
0,-3,-8
0,-3,-8
0,-3,-9
0,-2,-9
1,-2,-8
1,-2,-8
0,-2,-8
0,-2,-8
0,-2,-8
0,-2,-9
0,-2,-9
0,-2,-9
0,-2,-9
0,-2,-9
0,-2,-9
0,-2,-8
1,-2,-8
0,-2,-8
0,-2,-8
0,-2,-8
0,-2,-8
0,-2,-8
0,-2,-9
-1,-1,-10
-1,-1,-9
-1,-1,-7
-2,-3,-5
-4,-3,-7
-4,0,-8
-2,-1,-9
-3,-1,-7
-3,-1,-7
-5,-1,-9
-6,-2,-10
-6,-2,-10
-5,-1,-10
-4,-1,-8
-5,0,-5
-4,-1,-5
-5,0,-5
-4,0,-6
-7,2,-5
-5,1,-4
-4,0,-5
-4,0,-7
-2,-2,-12
-6,0,-11
-5,0,-6
-3,-1,-4
-3,0,-6
-2,2,-11
-2,0,-10
-1,1,-7
0,0,-6
0,0,-8
0,0,-11
-1,1,-11
0,0,-10
0,0,-8
1,0,-8
1,0,-7
0,0,-8
0,0,-11
-1,0,-11
-1,0,-10
0,0,-9
-1,-1,-8
-1,-1,-7
-2,-1,-6
-1,0,-4
0,0,-3
-4,0,-8
-6,0,-12
-7,0,-11
8,-13,-10
-6,-5,-1
-4,0,-10
-6,0,-7
-6,0,-5
-5,0,-3
-6,0,-2
-6,0,-5
-5,0,-9
-6,0,-9
-6,0,-9
-5,0,-6
-3,0,-6
-2,0,-8
0,-1,-10
-4,0,-8
-1,-2,-8
-4,2,-8
-1,0,-9
1,0,-9
2,0,-7
1,0,-8
1,0,-9
2,-1,-8
1,-2,-9
1,-2,-8
2,-1,-10
2,0,-9
2,0,-8
2,0,-8
0,-1,-9
0,-1,-10
0,-1,-9
0,0,-9
0,0,-9
0,0,-8
1,0,-7
1,0,-7
0,0,-9
0,-1,-10
0,-1,-9
0,0,-9
0,0,-9
1,0,-8
1,0,-8
0,-1,-9
0,-1,-9
0,-1,-10
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-10
0,0,-10
0,0,-12
0,0,-13
0,0,-12
0,-1,-9
0,0,-7
1,-1,-7
1,-3,-8
0,-7,-4
0,-7,-3
1,-6,-1
4,-7,2
5,-8,4
2,-7,-1
1,-7,-5
0,-8,-8
0,-9,-7
0,-9,-6
1,-8,-5
1,-7,-5
1,-6,-6
2,-6,-4
2,-5,-5
1,-4,-7
1,-4,-7
0,-1,-9
0,-6,-11
0,-3,-11
1,-3,-9
0,-3,-9
1,-2,-9
1,-2,-10
1,-2,-9
1,-2,-8
1,-1,-8
1,-1,-8
1,-2,-8
0,-2,-9
1,-1,-9
1,-1,-9
1,-1,-8
1,-1,-8
1,-1,-8
1,-2,-9
1,-1,-10
1,-1,-9
2,0,-8
2,0,-7
2,0,-7
1,-1,-8
1,-1,-8
1,-1,-7
1,-1,-7
1,-1,-8
1,0,-10
0,-1,-10
0,-1,-10
0,-1,-10
0,-1,-9
1,-1,-10
1,0,-8
2,0,-8
2,0,-7
1,0,-8
1,0,-9
1,0,-8
1,0,-9
1,0,-8
1,0,-8
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-8
1,0,-8
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-9
1,0,-10
1,0,-10
1,0,-11
0,0,-12
0,0,-13
1,-1,-11
0,1,-8
2,0,-7
1,-1,-6
0,-5,-6
0,-8,-4
1,-8,0
3,-7,4
5,-7,4
3,-7,2
1,-9,-4
0,-10,-5
0,-9,-6
0,-9,-5
0,-8,-4
0,-9,-3
0,-9,-3
1,-8,-1
2,-6,-2
1,-4,-5
2,-2,-8
2,0,-10
1,-1,-10
-1,0,-8
0,0,-8
0,-1,-10
0,-1,-11
0,0,-11
1,-1,-11
0,-2,-10
0,0,-9
1,-1,-9
1,-1,-8
1,-1,-8
0,0,-8
0,-1,-9
0,0,-9
0,-1,-9
0,-1,-9
0,0,-9
1,0,-8
1,0,-8
0,0,-9
0,0,-9
0,0,-9
0,-1,-9
0,-1,-9
0,0,-8
1,-1,-8
0,0,-9
0,0,-9
0,-1,-9
0,-1,-8
0,0,-8
0,0,-8
0,-1,-8
0,-1,-9
0,-1,-9
0,0,-9
0,0,-9
0,0,-8
0,-1,-9
0,-1,-9
0,-1,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,-1,-8
0,0,-8
1,0,-7
1,0,-6
1,0,-5
1,0,-4
1,0,-4
0,-1,-5
0,-1,-5
0,-2,-7
-1,-2,-9
-3,-1,-4
-6,1,-30
-5,0,-19
1,0,-14
0,0,-12
0,0,-11
0,0,-9
1,0,-10
1,0,-11
0,0,-10
0,-1,-11
0,-2,-12
0,-1,-13
-1,0,-13
0,0,-9
1,0,-6
1,0,-4
1,0,-4
1,0,-4
1,0,-3
1,1,-2
1,0,-2
0,0,-3
0,0,-3
0,0,-2
0,0,-2
0,0,-3
0,0,-4
0,0,-5
0,0,-7
0,-1,-10
0,-1,-11
0,-1,-13
0,-1,-13
0,-1,-13
0,-2,-14
-1,-2,-15
-3,-2,-20
-3,0,-18
0,0,-15
-1,0,-15
-1,0,-14
0,0,-11
0,0,-11
0,0,-10
0,0,-9
0,0,-9
0,0,-7
0,0,-6
1,0,-5
2,0,-3
2,0,-2
2,0,-1
1,0,-2
1,0,-2
0,-1,-2
0,-1,-2
0,-1,-3
0,0,-3
0,0,-4
0,0,-6
0,0,-8
0,0,-10
0,-1,-11
0,-1,-13
0,0,-14
-1,0,-14
0,0,-14
0,0,-14
-1,0,-14
-1,0,-15
-1,0,-13
-1,0,-12
-1,-1,-10
-1,0,-10
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-10
0,0,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-7
0,0,-6
0,0,-7
0,0,-6
0,0,-5
0,-1,-5
0,-1,-5
0,0,-5
0,0,-5
0,0,-5
0,0,-6
0,0,-7
0,0,-8
0,0,-9
0,0,-9
0,0,-10
0,-1,-10
0,-1,-10
0,-1,-11
0,-1,-11
0,-1,-11
-1,-1,-11
-1,-1,-11
0,-1,-10
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,-1,-9
0,-1,-9
0,-1,-9
0,-1,-9
0,-1,-9
0,-1,-8
0,0,-8
0,0,-8
0,-1,-8
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-10
0,0,-12
-1,-1,-13
-1,-1,-13
-1,-1,-11
0,-1,-9
0,-2,-8
0,-2,-9
0,-3,-7
0,-4,-4
1,-7,-1
2,-7,0
2,-7,0
2,-6,-2
1,-5,-5
0,-3,-10
0,-3,-12
0,-4,-10
0,-4,-9
0,-3,-8
0,-2,-8
1,-2,-8
1,-2,-7
0,-2,-8
0,-2,-9
0,-2,-10
0,-3,-10
0,-2,-9
1,-1,-8
1,-1,-7
1,-1,-7
1,0,-9
0,-1,-9
0,-1,-9
1,-1,-8
0,-1,-8
1,-1,-8
1,0,-9
1,0,-9
0,0,-9
0,-1,-9
0,-1,-8
0,-1,-8
0,0,-8
0,-1,-8
0,0,-9
0,0,-9
0,-1,-8
0,0,-9
0,0,-9
0,-1,-9
0,0,-9
0,0,-8
1,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-10
0,0,-10
0,0,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-10
0,0,-10
0,0,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
0,0,-8
0,0,-8
0,0,-9
0,0,-9
0,0,-9
